,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
50199,264823,2014-12-16,New York,Buffalo,1,0,42.9339,-78.8367,0.258,0.156,0.586,0.3753,True
50200,265558,2014-12-17,New York,Dryden,0,0,42.4822,-76.3758,0.0,0.0,0.0,0.0,True
50201,265562,2014-12-17,New York,Jamestown,0,0,42.1012,-79.2355,0.0,0.0,0.0,0.0,True
50205,265576,2014-12-17,New York,Utica,0,0,43.0826,-75.2607,0.0,0.182,0.818,-0.4588,True
50207,265589,2014-12-17,New York,Albany,0,1,42.6477,-73.7517,0.0,0.324,0.676,-0.34,True
50208,265586,2014-12-17,New York,Rochester,0,1,43.1786,-77.6107,0.0,0.4745,0.5255000000000001,-0.7136,True
50211,264821,2014-12-17,New York,Manhattan,0,0,40.7599,-73.984,0.06135999999999999,0.18828,0.75036,-0.278688,True
50212,265600,2014-12-17,New York,Queens,0,0,40.6413,-73.7781,0.095,0.0,0.905,0.296,True
50237,266904,2014-12-17,New York,Albany,0,0,42.6392,-73.7567,0.0,0.0,0.0,0.0,True
50240,265623,2014-12-17,New York,Ogdensburg,0,0,44.6965,-75.4754,0.0,0.0,0.0,0.0,True
50241,264844,2014-12-17,New York,Syracuse,0,0,43.0548,-76.1219,0.0,0.0,0.0,0.0,True
50253,532870,2014-12-17,New York,Arcade,0,0,42.5535,-78.4128,0.0,0.0,0.0,0.0,True
50274,265574,2014-12-17,New York,Poughkeepsie,1,0,41.7098,-73.9316,0.202,0.124,0.674,0.3612,True
50311,264889,2014-12-17,New York,Bronx,0,1,40.8205,-73.8534,0.128,0.34,0.5313333333333333,-0.3855,True
50358,266889,2014-12-18,New York,Rochester,0,0,43.1874,-77.5841,0.0,0.194,0.806,-0.34,True
50367,265604,2014-12-18,New York,Queens,1,0,40.5668,-73.8904,0.0,0.0,0.0,0.0,True
50409,265998,2014-12-18,New York,Syracuse,0,1,43.0371,-76.15899999999999,0.0,0.299,0.7010000000000001,-0.71295,True
50426,297956,2014-12-18,New York,Massena,0,1,44.9414,-74.8022,0.0,0.0,0.0,0.0,True
50439,266870,2014-12-18,New York,Brooklyn,0,1,40.6532,-73.9592,0.0876,0.2836,0.6287999999999999,-0.47462,True
50496,266877,2014-12-19,New York,Buffalo,1,1,42.9277,-78.8894,0.3893333333333333,0.07166666666666667,0.539,0.6475333333333334,True
50503,315024,2014-12-19,New York,Brooklyn,1,1,40.6642,-73.8851,0.05,0.21339999999999998,0.7365999999999999,-0.32161999999999996,True
50526,265996,2014-12-19,New York,Syracuse,0,0,43.0242,-76.1509,0.0,0.347,0.653,-0.53755,True
50530,266880,2014-12-19,New York,Buffalo,0,1,42.9299,-78.8105,0.0,0.0,1.0,0.0,True
50555,269362,2014-12-19,New York,Bronx,0,1,40.8829,-73.8879,0.0588,0.23099999999999996,0.7102,-0.21736000000000005,True
50581,266398,2014-12-20,New York,Bronx,0,0,40.8089,-73.9184,0.0,0.0,0.0,0.0,True
50602,266891,2014-12-20,New York,Newark,0,2,43.0412,-77.0976,0.0,0.0,0.0,0.0,True
50639,285773,2014-12-20,New York,Bronx,0,0,40.8235,-73.9,0.0794,0.255,0.6656000000000001,-0.34918000000000005,True
50642,266063,2014-12-20,New York,Brooklyn,3,0,40.6957,-73.9464,0.09316666666666668,0.18283333333333332,0.7238333333333333,-0.18975,True
50649,266861,2014-12-20,New York,Roosevelt,1,0,40.6853,-73.5869,0.0,0.0,0.0,0.0,True
50651,373313,2014-12-20,New York,Hicksville,0,0,40.7735,-73.5314,0.0,0.0,0.0,0.0,True
50698,266872,2014-12-21,New York,Buffalo,1,0,42.885,-78.8557,0.076,0.3016666666666667,0.6223333333333333,-0.4346666666666667,True
50701,267730,2014-12-21,New York,Rochester,1,0,43.1808,-77.6414,0.0,0.0,0.0,0.0,True
50777,467674,2014-12-21,New York,Syracuse,0,0,43.0498,-76.0952,0.0,0.0,0.0,0.0,True
50788,266856,2014-12-21,New York,Wyandanch,1,0,40.753,-73.3652,0.0,0.0,0.0,0.0,True
50793,266874,2014-12-21,New York,Buffalo,0,1,42.9339,-78.8367,0.08600000000000001,0.304,0.61,-0.10156666666666668,True
50794,269367,2014-12-21,New York,Utica,0,0,43.1098,-75.256,0.0,0.0,0.0,0.0,True
50866,267158,2014-12-22,New York,Buffalo,1,1,42.9327,-78.8283,0.119,0.19566666666666666,0.6853333333333333,-0.10679999999999999,True
50881,282186,2014-12-22,New York,Webster,4,2,43.2367,-77.5261,0.0,0.0,0.0,0.0,True
50900,266902,2014-12-22,New York,Brooklyn,0,1,40.6624,-73.9508,0.09136363636363637,0.21263636363636362,0.6960909090909091,-0.32150909090909097,True
50934,267737,2014-12-22,New York,Ithaca,0,0,42.4436,-76.5178,0.241,0.0,0.759,0.431,True
50936,267727,2014-12-22,New York,Coram,1,0,40.882,-73.0056,0.0,0.0,0.0,0.0,True
50938,267711,2014-12-22,New York,Niagara Falls,0,1,43.1008,-79.0415,0.0,0.0,0.0,0.0,True
50947,269431,2014-12-22,New York,Brooklyn,0,1,40.6574,-73.9566,0.0876,0.21680000000000002,0.6956,-0.35564,True
50948,269425,2014-12-22,New York,Brooklyn,0,1,40.5791,-74.0009,0.0,0.0,0.0,0.0,True
50961,269381,2014-12-22,New York,Buffalo,0,1,42.9094,-78.854,0.0,0.0,0.0,0.0,True
50964,268258,2014-12-23,New York,Brooklyn,0,2,40.6453,-73.9797,0.057,0.081,0.862,-0.10165,True
50966,269378,2014-12-23,New York,Buffalo,0,2,42.9067,-78.8172,0.0,0.0,0.0,0.0,True
50967,269385,2014-12-23,New York,Syracuse,0,1,43.0662,-76.148,0.192,0.115,0.692,0.25,True
50968,271507,2014-12-23,New York,Brooklyn,0,0,40.6938,-73.9913,0.0675,0.125,0.8075000000000001,-0.16144999999999998,True
50976,268270,2014-12-23,New York,Bronx,0,1,40.8566,-73.8676,0.0,0.27466666666666667,0.7253333333333334,-0.7038000000000001,True
50977,269358,2014-12-23,New York,Syracuse,0,1,43.013999999999996,-76.148,0.0,0.0,0.0,0.0,True
51035,269770,2014-12-23,New York,Niagara Falls,0,1,43.1127,-79.0382,0.0,0.0,0.0,0.0,True
51057,269403,2014-12-23,New York,Buffalo,0,0,42.9396,-78.8986,0.132,0.319,0.549,-0.7783,True
51071,269434,2014-12-23,New York,Queens,0,1,40.7505,-73.8769,0.14800000000000002,0.116,0.736,0.03995000000000004,True
51081,267714,2014-12-23,New York,Buffalo,0,1,42.9111,-78.8869,0.0,0.0,0.0,0.0,True
51114,268851,2014-12-24,New York,Queens,0,0,40.7135,-73.8722,0.0,0.0,0.0,0.0,True
51138,269375,2014-12-24,New York,Oswego,0,0,43.4283,-76.5866,0.0,0.0,0.0,0.0,True
51139,269391,2014-12-24,New York,Buffalo,0,1,42.9147,-78.8157,0.0,0.541,0.459,-0.7096,True
51145,269365,2014-12-24,New York,Syracuse,1,0,43.026,-76.1464,0.0,0.408,0.592,-0.7351,True
51176,270257,2014-12-24,New York,Manhattan,1,0,40.8285,-73.9423,0.045599999999999995,0.2323,0.7221,-0.35739,True
51193,269407,2014-12-24,New York,Andover,1,0,42.1681,-77.8065,0.0,0.0,0.0,0.0,True
51204,269410,2014-12-24,New York,Buffalo,1,0,42.8813,-78.8355,0.0,0.0,0.0,0.0,True
51212,269412,2014-12-25,New York,Buffalo,0,0,42.9218,-78.8119,0.0,0.541,0.459,-0.7096,True
51216,284067,2014-12-25,New York,Riverhead,0,0,40.925,-72.6505,0.0,0.0,0.0,0.0,True
51243,269394,2014-12-25,New York,Queens,0,1,40.6816,-73.7655,0.13266666666666668,0.16233333333333333,0.7050000000000001,-0.0008666666666666637,True
51244,269368,2014-12-25,New York,Brooklyn,0,3,40.6384,-73.9089,0.0,0.0,0.0,0.0,True
51246,269396,2014-12-25,New York,Syracuse,0,1,43.0284,-76.1627,0.0,0.347,0.653,-0.53755,True
51247,268849,2014-12-25,New York,Queens,1,0,40.686,-73.8174,0.05175,0.27,0.6779999999999999,-0.29007499999999997,True
51287,273440,2014-12-25,New York,Liberty,0,0,41.7996,-74.7429,0.0,0.0,0.0,0.0,True
51329,269763,2014-12-26,New York,Syracuse,0,1,43.0409,-76.1526,0.07166666666666667,0.25,0.6783333333333333,-0.41396666666666665,True
51386,270171,2014-12-26,New York,Saugerties,0,0,42.0661,-74.0471,0.0,0.0,0.0,0.0,True
51387,270888,2014-12-26,New York,Bronx,0,0,40.826,-73.8994,0.02725,0.2855,0.68725,-0.6668999999999999,True
51388,270859,2014-12-26,New York,Staten Island,0,1,40.6366,-74.1194,0.0415,0.254,0.704,-0.6356999999999999,True
51391,269334,2014-12-26,New York,Cornhill,1,0,43.1488,-77.6148,0.0,0.0,0.0,0.0,True
51395,271472,2014-12-26,New York,Albany,0,0,42.6621,-73.7805,0.091,0.306,0.603,-0.7531,True
51396,285832,2014-12-26,New York,Brooklyn,0,1,40.7014,-73.9867,0.0,0.258,0.742,-0.5759666666666667,True
51428,269761,2014-12-26,New York,Schenectady,0,1,42.7755,-73.9257,0.311,0.133,0.556,0.4939,True
51438,270857,2014-12-27,New York,Ithaca,0,0,42.4385,-76.5039,0.0,0.0,0.0,0.0,True
51439,270873,2014-12-27,New York,Brooklyn,0,1,40.6749,-73.9273,0.035166666666666666,0.2773333333333333,0.6875,-0.5147333333333334,True
51441,270852,2014-12-27,New York,Ithaca,0,0,42.4397,-76.5073,0.0,0.0,0.0,0.0,True
51443,270900,2014-12-27,New York,Bronx,0,1,40.8166,-73.914,0.144,0.155,0.7010000000000001,0.04074999999999998,True
51455,269757,2014-12-27,New York,Rochester,1,0,43.1795,-77.5914,0.085,0.23,0.685,-0.3818,True
51467,270821,2014-12-27,New York,Jamestown,0,0,42.1038,-79.2451,0.0,0.0,0.0,0.0,True
51473,270801,2014-12-27,New York,Utica,0,0,43.0885,-75.2343,0.0,0.0,0.0,0.0,True
51475,269765,2014-12-27,New York,Urbana,0,0,42.4545,-77.1811,0.0,0.0,0.0,0.0,True
51476,270243,2014-12-27,New York,Syracuse,0,0,43.0481,-76.1211,0.0,0.0,0.0,0.0,True
51541,270169,2014-12-27,New York,Troy,0,0,42.7386,-73.682,0.0,0.0,0.0,0.0,True
51587,270216,2014-12-27,New York,Syracuse,0,1,43.0248,-76.1449,0.0,0.0,0.0,0.0,True
51595,270222,2014-12-27,New York,Syracuse,0,1,43.026,-76.1379,0.0,0.0,0.0,0.0,True
51599,270248,2014-12-27,New York,Buffalo,0,1,42.9396,-78.8923,0.0,0.0,0.0,0.0,True
51608,269753,2014-12-27,New York,Buffalo,0,1,42.907,-78.813,0.0,0.078,0.9219999999999999,-0.17,True
51612,270845,2014-12-28,New York,Freeport,1,0,40.6698,-73.5836,0.0,0.0,0.0,0.0,True
51617,270193,2014-12-28,New York,Buffalo,0,1,42.8976,-78.8393,0.0,0.0,0.0,0.0,True
51623,270890,2014-12-28,New York,Manhattan,1,0,40.7108,-73.9979,0.04583333333333334,0.20793750000000008,0.7462083333333335,-0.4091229166666666,True
51629,270179,2014-12-28,New York,Rochester,0,1,43.1784,-77.6227,0.0,0.4745,0.5255000000000001,-0.7136,True
51633,270227,2014-12-28,New York,Syracuse,0,0,43.08,-76.1433,0.0,0.0,0.0,0.0,True
51637,270263,2014-12-28,New York,New York,0,0,40.8618,-73.9185,0.181,0.16275,0.6562499999999999,0.15187499999999998,True
51657,270245,2014-12-28,New York,Syracuse,0,0,43.0364,-76.1703,0.0,0.0,0.0,0.0,True
51658,270805,2014-12-28,New York,Utica,0,0,43.0889,-75.2351,0.0,0.0,0.0,0.0,True
51659,270807,2014-12-28,New York,Utica,0,0,43.0862,-75.2389,0.0,0.0,0.0,0.0,True
51660,270188,2014-12-28,New York,Rochester,0,1,43.1664,-77.6446,0.263,0.251,0.486,0.0387,True
51661,270814,2014-12-28,New York,Buffalo,0,0,42.8837,-78.854,0.076,0.3016666666666667,0.6223333333333333,-0.4346666666666667,True
51668,270875,2014-12-28,New York,Brooklyn,0,1,40.6769,-73.9359,0.04585714285714286,0.25999999999999995,0.6941428571428572,-0.46171428571428574,True
51671,270892,2014-12-28,New York,Brooklyn,0,1,40.6655,-73.9229,0.07675,0.10925,0.81375,-0.170475,True
51672,270896,2014-12-28,New York,Brooklyn,0,1,40.701,-73.983,0.0,0.3035,0.6965,-0.6939500000000001,True
51674,270838,2014-12-28,New York,Palatine,0,0,42.9507,-74.5698,0.0,0.0,0.0,0.0,True
51688,271462,2014-12-28,New York,Buffalo,0,0,42.9336,-78.8317,0.033,0.3253333333333333,0.6416666666666667,-0.34523333333333334,True
51726,270829,2014-12-28,New York,Buffalo,1,0,42.9006,-78.8567,0.0,0.32299999999999995,0.677,-0.5615333333333333,True
51731,270894,2014-12-28,New York,Brooklyn,0,1,40.6951,-73.9404,0.0806,0.19940000000000002,0.7198,-0.22658,True
51749,273265,2014-12-28,New York,Freeport,1,0,40.6698,-73.5836,0.0,0.0,0.0,0.0,True
51771,270903,2014-12-28,New York,Queens,0,1,40.7308,-73.8262,0.134,0.0885,0.7775,0.11054999999999998,True
51773,271492,2014-12-28,New York,Bronx,0,1,40.8406,-73.9128,0.0,0.0,0.0,0.0,True
51863,270926,2014-12-29,New York,Brooklyn,1,1,40.6645,-73.8852,0.05,0.21339999999999998,0.7365999999999999,-0.32161999999999996,True
51868,270808,2014-12-29,New York,Rochester,0,1,43.1838,-77.5771,0.09875,0.35774999999999996,0.5435,-0.5264749999999999,True
51888,270868,2014-12-29,New York,Rochester (Greece),0,0,43.2371,-77.6966,0.0,0.0,0.0,0.0,True
51893,271483,2014-12-29,New York,Brooklyn,0,0,40.6938,-73.9913,0.050333333333333334,0.16666666666666666,0.783,-0.27863333333333334,True
51912,271736,2014-12-30,New York,Farmingdale,0,1,40.7248,-73.4332,0.0,0.118,0.882,-0.34,True
51915,271475,2014-12-30,New York,Brooklyn,1,0,40.685,-73.9074,0.0,0.2953333333333334,0.7046666666666667,-0.3645666666666667,True
51950,271795,2014-12-30,New York,Danby,1,0,42.3605,-76.4717,0.0,0.0,0.0,0.0,True
51977,272325,2014-12-30,New York,Brooklyn,0,1,40.6889,-73.9263,0.04271428571428571,0.261,0.6962857142857143,-0.39457142857142863,True
52013,272272,2014-12-31,New York,Clarence,0,0,42.9817,-78.6327,0.0,0.0,0.0,0.0,True
52040,272263,2014-12-31,New York,Buffalo,0,1,42.9128,-78.8243,0.0,0.257,0.743,-0.6012500000000001,True
52043,272254,2014-12-31,New York,Niagara,0,1,43.1185,-78.5916,0.0,0.0,0.0,0.0,True
52045,272247,2014-12-31,New York,Buffalo,0,0,42.9105,-78.8137,0.0,0.078,0.9219999999999999,-0.17,True
52148,275120,2015-01-01,New York,Jamestown,0,0,42.0842,-79.2359,0.0,0.1745,0.8255,-0.34,True
52203,272229,2015-01-01,New York,Elmira,0,1,42.1017,-76.8052,0.0,0.0,0.0,0.0,True
52226,277630,2015-01-01,New York,South Shore,0,0,43.967,-76.1443,0.0,0.0,0.0,0.0,True
52227,272238,2015-01-01,New York,Buffalo,0,0,42.9354,-78.8206,0.0,0.211,0.789,-0.34,True
52249,271993,2015-01-01,New York,Bronx,1,0,40.8164,-73.9081,0.288,0.164,0.548,0.4215,True
52258,310066,2015-01-01,New York,Olean,0,0,,,0.0,0.0,0.0,0.0,True
52261,272284,2015-01-01,New York,Syracuse,1,1,,,0.0,0.0,0.0,0.0,True
52270,272307,2015-01-01,New York,Rochester,0,1,43.1979,-77.6356,0.0,0.0,0.0,0.0,True
52271,272309,2015-01-01,New York,Rochester,0,1,43.18899999999999,-77.5842,0.0,0.0,0.0,0.0,True
52273,271995,2015-01-01,New York,Staten Island,0,2,40.5645,-74.186,0.0,0.0,1.0,0.0,True
52303,273444,2015-01-01,New York,Long Beach,0,2,40.5917,-73.6668,0.0,0.0,0.0,0.0,True
52320,273447,2015-01-01,New York,Syracuse,0,1,43.0392,-76.1456,0.1075,0.27999999999999997,0.6125,-0.27555,True
52340,274214,2015-01-01,New York,Fallsburg,0,0,41.732,-74.6156,0.0,0.0,0.0,0.0,True
52369,588484,2015-01-02,New York,Wallkill,0,0,41.6145,-74.1409,0.0,0.0,0.0,0.0,True
52396,279302,2015-01-02,New York,Queens,0,1,40.7012,-73.8016,0.0965,0.1385,0.765,-0.158,True
52399,291880,2015-01-02,New York,Olive,0,0,41.9037,-74.2518,0.0,0.0,0.0,0.0,True
52400,273307,2015-01-02,New York,Queens,1,0,40.751999999999995,-73.7221,0.0,0.0,0.0,0.0,True
52459,273465,2015-01-02,New York,Brooklyn,0,1,40.6463,-73.9298,0.0,0.407,0.593,-0.5859,True
52471,273375,2015-01-03,New York,Islip,1,0,40.7596,-73.2785,0.0,0.0,0.0,0.0,True
52509,274242,2015-01-03,New York,Brooklyn,1,0,40.6773,-73.8979,0.0,0.187,0.813,-0.4137,True
52510,274217,2015-01-03,New York,Albany,0,0,42.6588,-73.7611,0.0,0.324,0.676,-0.34,True
52515,279817,2015-01-03,New York,Brooklyn,0,1,40.5729,-73.995,0.0,0.0,0.0,0.0,True
52518,273439,2015-01-03,New York,Buffalo,0,0,42.9097,-78.877,0.108,0.0,0.892,0.4184,True
52553,276576,2015-01-03,New York,Newburgh,0,0,41.5266,-74.05199999999999,0.0,0.0,0.0,0.0,True
52575,286144,2015-01-03,New York,Nassau County,0,1,40.6869,-73.7194,0.0,0.078,0.9219999999999999,-0.17,True
52620,275125,2015-01-04,New York,Uniondale,0,1,40.6881,-73.5956,0.0,0.0,0.0,0.0,True
52629,273434,2015-01-04,New York,Rochester,0,1,43.1518,-77.6293,0.0,0.0,0.0,0.0,True
52635,274560,2015-01-04,New York,Lackawanna,0,2,42.8167,-78.8286,0.0,0.0,0.0,0.0,True
52647,273569,2015-01-04,New York,Manhattan,1,0,40.7536,-73.9649,0.0976153846153846,0.17069230769230767,0.7316923076923078,-0.13321538461538462,True
52650,320997,2015-01-04,New York,Queens,0,0,40.7487,-73.9384,0.0,0.1155,0.8845000000000001,-0.17,True
52695,274208,2015-01-04,New York,Syracuse,0,1,43.0357,-76.179,0.0,0.0,0.0,0.0,True
52714,274327,2015-01-05,New York,Bronx,0,3,40.8571,-73.8958,0.09419999999999999,0.1844,0.7214,-0.13479999999999998,True
52742,274570,2015-01-05,New York,Rochester,0,2,43.1447,-77.63,0.0,0.0,0.0,0.0,True
52745,274564,2015-01-05,New York,Syracuse,0,0,43.0434,-76.1642,0.0,0.0,0.0,0.0,True
52777,276010,2015-01-05,New York,Brooklyn,0,1,40.6716,-73.9573,0.0905,0.22089999999999996,0.6886,-0.22786000000000003,True
52860,277636,2015-01-06,New York,Staten Island,0,0,40.5582,-74.1964,0.0,0.0,1.0,0.0,True
52879,275109,2015-01-06,New York,Watertown,0,0,43.9603,-75.9134,0.0,0.0,0.0,0.0,True
52880,275104,2015-01-06,New York,Chadwicks,0,0,43.0335,-75.274,0.0,0.0,0.0,0.0,True
52886,275586,2015-01-06,New York,Arverne (Queens),0,2,40.7348,-73.8817,0.0,0.0,0.0,0.0,True
52900,276020,2015-01-06,New York,Staten Island,0,0,40.6315,-74.0914,0.0,0.102,0.898,-0.1779,True
52908,275138,2015-01-06,New York,Rochester,0,1,43.138000000000005,-77.6361,0.0,0.0,0.0,0.0,True
52916,274753,2015-01-06,New York,Niagara Falls,0,1,43.1026,-79.0441,0.0,0.0,0.0,0.0,True
52921,275146,2015-01-06,New York,Corona (Queens),1,1,40.6642,-73.8115,0.096,0.21250000000000002,0.6915,-0.22135000000000002,True
52928,275168,2015-01-06,New York,Queens,0,1,40.5982,-73.7543,0.0,0.0,0.0,0.0,True
52935,275142,2015-01-06,New York,Brooklyn,1,0,40.6286,-73.9211,0.0,0.211,0.789,-0.34,True
52962,275605,2015-01-07,New York,Brooklyn,0,1,40.694,-73.9094,0.0,0.246,0.754,-0.25400000000000006,True
52981,275601,2015-01-07,New York,Rochester,0,0,43.1309,-77.6696,0.169,0.0,0.831,0.2584,True
53085,276030,2015-01-08,New York,Rochester,1,0,43.1704,-77.5649,0.181,0.071,0.748,0.4724,True
53088,275576,2015-01-08,New York,Kenmore,0,1,42.9546,-78.8558,0.07550000000000001,0.28125,0.6435,-0.333325,True
53112,276018,2015-01-08,New York,Brooklyn,1,0,40.6751,-73.9466,0.11140000000000001,0.1842,0.7041999999999999,-0.25070000000000003,True
53124,276509,2015-01-08,New York,Troy,0,0,42.7108,-73.6956,0.0,0.0,0.0,0.0,True
53126,276505,2015-01-08,New York,Troy,0,0,42.7116,-73.6964,0.0,0.0,0.0,0.0,True
53204,285738,2015-01-09,New York,Unadilla,0,0,42.3407,-75.3152,0.0,0.0,0.0,0.0,True
53224,276921,2015-01-09,New York,Port Jervis,0,0,41.3748,-74.6933,0.0,0.0,0.0,0.0,True
53229,276466,2015-01-09,New York,Staten Island,0,1,40.637,-74.1367,0.301,0.08549999999999999,0.613,0.7173499999999999,True
53250,276464,2015-01-09,New York,Utica,0,0,43.0917,-75.2193,0.0,0.1235,0.8765000000000001,-0.2787,True
53258,276032,2015-01-09,New York,Rochester,1,0,43.1375,-77.6509,0.32899999999999996,0.0315,0.6395,0.35745,True
53264,343723,2015-01-09,New York,Albany,0,0,42.6526,-73.7562,0.0,0.324,0.676,-0.34,True
53285,276930,2015-01-10,New York,Manhattan,0,0,40.7194,-74.0015,0.04209375,0.23856249999999998,0.71934375,-0.373115625,True
53289,276913,2015-01-10,New York,Buffalo,0,0,42.9453,-78.8252,0.335,0.108,0.557,0.8083,True
53304,276947,2015-01-10,New York,Bronx,0,1,40.8279,-73.8982,0.0545,0.34550000000000003,0.6,-0.8575999999999999,True
53305,276487,2015-01-10,New York,Syracuse,0,1,43.0587,-76.1501,0.0,0.217,0.783,-0.3818,True
53308,276952,2015-01-10,New York,Buffalo,0,0,42.9374,-78.8021,0.13266666666666668,0.17866666666666667,0.6886666666666666,0.0089,True
53318,276476,2015-01-10,New York,Queens,1,0,40.6078,-73.7524,0.0,0.0,1.0,0.0,True
53333,276908,2015-01-10,New York,Bronx,0,1,40.8591,-73.8982,0.07,0.15525,0.7745000000000001,-0.2471,True
53338,276502,2015-01-10,New York,Rochester,0,2,43.1471,-77.5919,0.216,0.0,0.784,0.5106,True
53365,316029,2015-01-10,New York,Bronx,0,0,40.8067,-73.9283,0.04766666666666666,0.2326666666666667,0.7197777777777777,-0.24057777777777772,True
53382,277659,2015-01-11,New York,Manhattan,0,1,40.8184,-73.947,0.10864285714285717,0.15250000000000002,0.7389285714285715,-0.035771428571428586,True
53429,276919,2015-01-11,New York,Buffalo,0,0,42.9147,-78.808,0.0,0.23233333333333336,0.7676666666666666,-0.3498666666666667,True
53430,277613,2015-01-11,New York,Albany (Colonie),0,0,42.6939,-73.8114,0.0,0.424,0.576,-0.7096,True
53431,277600,2015-01-11,New York,Syracuse,0,0,43.0301,-76.1498,0.0,0.0,0.0,0.0,True
53437,278147,2015-01-11,New York,Staten Island,0,1,40.607,-74.1607,0.0,0.0,0.0,0.0,True
53445,277589,2015-01-11,New York,Mineola,1,0,40.7475,-73.6348,0.0,0.247,0.753,-0.3818,True
53464,276936,2015-01-11,New York,Brooklyn,1,1,40.6332,-73.9226,0.0,0.0,0.0,0.0,True
53494,276905,2015-01-11,New York,Utica,0,0,43.0872,-75.2352,0.0,0.0,0.0,0.0,True
53495,276906,2015-01-11,New York,Utica,0,0,43.091,-75.2173,0.0,0.1235,0.8765000000000001,-0.2787,True
53502,276926,2015-01-11,New York,Troy,0,1,42.7293,-73.6893,0.0,0.0,0.0,0.0,True
53513,278579,2015-01-12,New York,Albany,0,0,42.677,-73.7372,0.0,0.0,0.0,0.0,True
53517,278170,2015-01-12,New York,Bronx,1,0,40.8153,-73.9041,0.0,0.0,0.0,0.0,True
53534,277649,2015-01-12,New York,Brooklyn,1,0,40.6397,-73.9456,0.0,0.415,0.585,-0.73045,True
53538,278161,2015-01-12,New York,New Baltimore,0,0,42.4446,-73.7878,0.0,0.0,0.0,0.0,True
53555,290879,2015-01-12,New York,Brooklyn,0,1,40.6803,-73.9621,0.127,0.109,0.7639999999999999,-0.044866666666666645,True
53568,498874,2015-01-12,New York,Roosevelt,0,0,40.6799,-73.5797,0.0,0.0,0.0,0.0,True
53578,279343,2015-01-12,New York,Brooklyn,0,0,40.6884,-73.9161,0.0,0.30325,0.69675,-0.456975,True
53597,285821,2015-01-12,New York,Brooklyn,0,1,40.7114,-73.9595,0.23124999999999998,0.22624999999999995,0.5424166666666667,0.10579166666666663,True
53604,281092,2015-01-13,New York,Queens,0,0,40.773,-73.8763,0.0,0.0,0.0,0.0,True
53630,278572,2015-01-13,New York,Buffalo,0,1,42.9424,-78.8918,0.0,0.0,0.0,0.0,True
53637,280761,2015-01-13,New York,Staten Island,0,0,40.5879,-74.1905,0.0,0.0,0.0,0.0,True
53659,278129,2015-01-13,New York,Queens,0,1,40.7301,-73.8651,0.08766666666666667,0.20466666666666666,0.7076666666666668,-0.21443333333333334,True
53685,278167,2015-01-13,New York,Syracuse,0,0,43.0305,-76.1475,0.0,0.832,0.168,-0.872,True
53710,278596,2015-01-13,New York,Yonkers,0,1,40.9387,-73.8998,0.0,0.0,0.0,0.0,True
53717,278581,2015-01-14,New York,Schenectady,0,1,42.7967,-73.9683,0.14,0.134,0.726,0.0258,True
53744,279305,2015-01-14,New York,Buffalo,0,0,42.9457,-78.9076,0.0,0.0,0.0,0.0,True
53804,279314,2015-01-14,New York,Riverhead,0,0,40.9126,-72.6638,0.0,0.0,0.0,0.0,False
53805,286339,2015-01-14,New York,Oakdale,0,0,40.7403,-73.1249,0.0,0.0,0.0,0.0,True
53823,279870,2015-01-14,New York,Uniondale,0,1,40.7272,-73.5987,0.0,0.0,0.0,0.0,True
53845,284265,2015-01-15,New York,Staten Island,0,0,40.6345,-74.1185,0.0415,0.254,0.704,-0.6356999999999999,True
53851,303484,2015-01-15,New York,Staten Island,0,0,40.64,-74.1304,0.301,0.08549999999999999,0.613,0.7173499999999999,True
53862,278870,2015-01-15,New York,Buffalo,0,0,42.9296,-78.8349,0.0,0.4345,0.5655,-0.34,True
53931,279389,2015-01-15,New York,North Babylon,0,1,40.7328,-73.3227,0.0,0.0,0.0,0.0,True
53939,278843,2015-01-15,New York,Queens,0,1,40.6727,-73.8326,0.0,0.0,0.0,0.0,True
53958,279323,2015-01-15,New York,Syracuse,0,1,43.0681,-76.1607,0.0,0.2,0.8,-0.7184,True
53995,282251,2015-01-16,New York,Buffalo,0,0,,,0.0,0.0,0.0,0.0,True
54005,279338,2015-01-16,New York,Brooklyn,0,0,40.6917,-73.9062,0.0,0.2564,0.7436,-0.36558,True
54009,279300,2015-01-16,New York,Utica,0,0,43.1069,-75.2504,0.0,0.0,0.0,0.0,True
54030,279828,2015-01-16,New York,Brooklyn,0,1,40.6398,-73.9291,0.0,0.423,0.577,-0.875,True
54038,279811,2015-01-16,New York,Rochester,0,1,43.1379,-77.6289,0.0,0.0,0.0,0.0,True
54041,279807,2015-01-16,New York,Buffalo,0,1,42.9021,-78.8539,0.0,0.3256,0.6744,-0.7059200000000001,True
54143,280786,2015-01-17,New York,Brooklyn,0,0,40.6655,-73.9229,0.09749999999999999,0.1691666666666667,0.733,-0.06281666666666667,True
54177,281291,2015-01-17,New York,Ellenville,0,0,41.8943,-73.9852,0.0,0.0,0.0,0.0,True
54180,280163,2015-01-17,New York,Rochester,0,2,43.1766,-77.5889,0.0,0.0,0.0,0.0,True
54185,281325,2015-01-17,New York,Brooklyn,0,1,40.6734,-73.8858,0.161,0.24100000000000002,0.598,-0.2793333333333333,True
54195,282603,2015-01-17,New York,Buffalo,0,0,42.9145,-78.8204,0.0,0.5265,0.47350000000000003,-0.7263,True
